date,time,longitude,latitude,attack_type,location_description,nearest_country,eez_country,shore_distance,shore_longitude,shore_latitude,vessel_type,vessel_status
2000-12-10,NA,45.0667,12.2833333,Attempted,Somalia,YEM,YEM,52.40644955,45.03931725,12.75629304,NA,Steaming
2000-12-11,NA,76.05,10,Boarded,"Cochin, India",IND,IND,18.2491006,76.21461022,10.02448151,NA,Berthed
2000-12-11,NA,46.0367,12.8516667,Attempted,Somalia,YEM,YEM,60.80946408,45.89047285,13.38231029,NA,Steaming
2000-12-12,NA,104.1183,1.2525,Hijacked,Singapore Straits,IDN,IDN,7.163823647,104.1032007,1.189520575,NA,Steaming
2000-12-12,NA,111.1452,2.16,Boarded,"Tanjung Manis Sibu, Malaysia",MYS,MYS,3.837186257,111.179454,2.155910549,NA,Anchored
2000-12-13,NA,102.2333,1.9666667,Boarded,Malacca Straits,MYS,MYS,23.98917555,102.3486434,2.149969794,NA,Steaming
2000-12-14,NA,102.4667,1.7666667,Attempted,Malacca Straits,IDN,MYS,26.85735642,102.3489689,1.55463288,NA,Steaming
2000-12-18,NA,109.0244,-7.7307,Boarded,"Berth No.2, Cilacap, Indonesia",IDN,IDN,0.377205864,109.0212508,-7.732028904,NA,Berthed
2000-12-19,NA,3.3867,6.4416667,Boarded,"Lagos Anchorage, Nigeria",NGA,NGA,0.371343847,3.384938998,6.444525458,NA,Anchored
2000-12-19,NA,116.2765,-3.2061667,Boarded,"Pulau Laut, Kotabaru, Indonesia",IDN,IDN,1.701028876,116.2678329,-3.21884531,NA,Anchored
2000-12-20,NA,103.3217,1.2633333,Attempted,"Pulau Iyu, Indonesia",IDN,IDN,15.43975808,103.3664657,1.131170966,NA,Steaming
2000-12-21,NA,80.305,13.1066667,Boarded,"Chennai, India",IND,IND,0.951874563,80.31373132,13.10578034,NA,Anchored
2000-12-21,NA,118.0555,5.815,Boarded,"Sandakan Anchorage, Malaysia",MYS,MYS,0.761401104,118.0588485,5.808986721,NA,Anchored
2000-12-22,NA,104.4257,1.4361667,Boarded,"Bintung, Indonesia",MYS,MYS,14.62443815,104.2946883,1.446519273,NA,Berthed
2000-12-22,NA,105.93,-6.035,Boarded,"Anyer, Indonesia",IDN,IDN,5.006687258,105.9570419,-5.998711847,NA,Berthed
2000-12-22,NA,116.75,-1.4431667,Boarded,"Lawi Lawi, Indonesia",IDN,IDN,7.701803937,116.7397567,-1.374281508,NA,Anchored
2000-12-23,NA,102.3,1.8666667,Attempted,Malacca Straits,MYS,IDN,31.79041767,102.3486434,2.149969794,NA,Steaming
2000-12-23,NA,89.5858,22.4855,Boarded,"Mongla Anchorage, Bangladesh",BGD,BGD,17.07600142,89.62647546,22.33600495,NA,Anchored
2000-12-24,NA,103.34,1.255,Attempted,Indonesia,IDN,IDN,14.00560292,103.3664657,1.131170966,NA,Steaming
2000-12-24,NA,103.3567,1.3033333,Boarded,Indonesia,MYS,MYS,11.62868782,103.4548446,1.339422919,NA,Steaming
2000-12-24,NA,105.9535,-6.0081667,Boarded,"Cigading, Indonesia",IDN,IDN,1.1166917,105.9570419,-5.998711847,NA,Berthed
2000-12-24,NA,39.645,-4.0483333,Boarded,"Kipevu Oil Terminal, Kenya",KEN,KEN,2.417621437,39.65007572,-4.069594008,NA,Anchored
2000-12-24,NA,80.305,13.1066667,Boarded,"Chennai Anchorage, India",IND,IND,0.951874563,80.31373132,13.10578034,NA,Anchored
2000-12-25,NA,116.8072,-1.2561667,Attempted,"Balikpapan Anchorage, Indonesia",IDN,IDN,1.485680703,116.8173934,-1.247491144,NA,Anchored
2000-12-29,NA,104.2717,1.31,Attempted,Singapore Straits,MYS,MYS,6.371110369,104.2773544,1.36733633,NA,Steaming
2000-12-30,NA,102.53,1.3166667,Boarded,Malacca Straits,IDN,IDN,3.13368411,102.5114852,1.295314846,NA,Steaming
2000-12-30,NA,103.37,1.2933333,Attempted,Malacca Straits,MYS,MYS,10.72992905,103.4548446,1.339422919,NA,Steaming
2001-01-01,NA,48.4136,4.9115,Hijacked,Somalia,SOM,SOM,20.83466191,48.32886804,5.079657294,NA,Steaming
2001-01-06,NA,116.7932,-1.25,Boarding,"Balikpapan, Indonesia",IDN,IDN,0.277697181,116.7908635,-1.249118748,NA,Berthed
2001-01-07,NA,89.97,22.033,Boarding,"Patharghata Mohishpura, Bangladesh",BGD,BGD,1.84149726,89.98275801,22.04462311,NA,Steaming
2001-01-08,NA,105.0333,1.1333333,Attempted,Indonesia,IDN,IDN,24.66187526,104.8435165,1.018215236,NA,Steaming
2001-01-08,NA,105.115,0.8625,Boarding,Indonesia,IDN,IDN,31.74676516,104.8527938,0.975490627,NA,Steaming
2001-01-08,NA,118.1167,5.8266667,Boarding,"Sandakan, Malaysia",MYS,MYS,2.313767863,118.0959579,5.82416413,NA,Anchored
2001-01-08,NA,116.7932,-1.25,Boarding,"Balikpapan, Indonesia",IDN,IDN,0.277697181,116.7908635,-1.249118748,NA,Berthed
2001-01-09,NA,-0.0167,5.6166667,Boarding,"Tema Anchorage, Ghana",GHA,GHA,3.55227592,-0.045033332,5.60162995,NA,Anchored
2001-01-09,NA,76.25,9.9666667,Boarding,"Cochin Anchorage, India",IND,IND,0.42425806,76.25147546,9.963120835,NA,Anchored
2001-01-09,NA,7.9917,4.15,Boarding,Nigeria,NGA,NGA,43.03861833,7.97934004,4.53900788,NA,Anchored
2001-01-09,NA,118.1167,5.8266667,Boarding,"Sandakan Jetty, Sabah, Malaysia",MYS,MYS,2.313767863,118.0959579,5.82416413,NA,Berthed
2001-01-10,NA,98.6767,3.7766667,Attempted,"Belawan Anchorage, Indonesia",IDN,IDN,4.815190419,98.71062259,3.803778387,NA,Anchored
2001-01-10,NA,80.2932,13.0931667,Attempted,"Chennai Anchorage, India",IND,IND,1.630632385,80.30795332,13.09601472,NA,Anchored
2001-01-12,NA,91.7932,22.2166667,Attempted,"Chittagong Anchorage, Bangladesh",BGD,BGD,2.329971162,91.81202233,22.20502351,NA,Anchored
2001-01-12,NA,42.5432,-0.3765,Hijacked,"Kisimayu, Somalia",SOM,SOM,2.25440856,42.55079186,-0.357598566,NA,Steaming
2001-01-12,NA,76.25,9.9666667,Attempted,"Cochin Roads, India",IND,IND,0.42425806,76.25147546,9.963120835,NA,Anchored
2001-01-13,NA,106.875,-6.0886667,Boarding,"Tg. Priok Anchorage, Indonesia",IDN,IDN,4.407541808,106.8377385,-6.102715753,NA,Anchored
2001-01-16,NA,9.6667,4.0431667,Boarding,"Douala, Cameroon",CMR,CMR,1.430647464,9.675629102,4.033840236,NA,Berthed
2001-01-17,NA,82.3167,16.9765,Boarding,"Kakinada Inner Anchorage, india",IND,IND,3.605044064,82.29167728,16.99843985,NA,Anchored
2001-01-18,NA,89.5765,22.4765,Boarding,"Mongla Anchorage, Bangladesh",BGD,BGD,16.38672588,89.62647546,22.33600495,NA,Anchored
2001-01-18,NA,116.7932,-1.25,Attempted,"Balikpapan, Indonesia",IDN,IDN,0.277697181,116.7908635,-1.249118748,NA,Anchored
2001-01-20,NA,-4,5.2931667,Boarding,"Abidjan, Ivory Coast",CIV,CIV,1.268660948,-3.999623176,5.30463288,NA,Berthed
2001-01-20,NA,95.676,11.215,Boarding,"Andaman Sea, Thailand",MMR,MMR,203.4912905,97.44434655,11.80023835,NA,Steaming
2001-01-20,NA,105.1667,-5.4666667,Boarding,"Panjang Anchorage, Indonesia",IDN,IDN,8.927250019,105.2463485,-5.478773696,NA,Anchored
2001-01-22,NA,147.3167,-2.05,Boarding,"Lorengau Manus Island, Papua New Guinea",PNG,PNG,0.106013795,147.316661,-2.050957941,NA,Steaming
2001-01-23,NA,89.97,22.033,Boarding,"Patharghata, Northern Maghna River, Bangladesh",BGD,BGD,1.84149726,89.98275801,22.04462311,NA,Steaming
2001-01-23,NA,103.4017,1.265,Boarding,Singapore Straits,MYS,MYS,9.646577971,103.4690048,1.319973049,NA,Steaming
2001-01-25,NA,89.55,22.8166,Boarding,"Manderbaria, East of Khulna, Bangladesh",BGD,BGD,53.79816747,89.62647546,22.33600495,NA,Steaming
2001-01-26,NA,103.3833,1.2,Boarding,Singapore Straits,IDN,IDN,7.413055291,103.3767196,1.133286851,NA,Steaming
2001-01-27,NA,98.6997,3.7853333,Boarding,"Belawan Port, Indonesia",IDN,IDN,2.373207423,98.71062259,3.803778387,NA,Berthed
2001-01-30,NA,103.3167,1.3166667,Attempted,Malacca Straits,MYS,MYS,15.17462997,103.4462997,1.35932038,NA,Steaming
2001-01-31,NA,-4,5.2931667,Boarding,"Abidjan, Ivory Coast",CIV,CIV,1.268660948,-3.999623176,5.30463288,NA,Berthed
2001-02-02,NA,103.2983,1.3466667,Attempted,Malacca Straits,MYS,MYS,16.5300089,103.4462997,1.35932038,NA,Steaming
2001-02-02,NA,103.28,1.3533333,Attempted,Malacca Straits,MYS,MYS,18.51907983,103.4462997,1.35932038,NA,Steaming
2001-02-03,NA,100.6028,13.3418333,Boarding,"Bagkok bar, Thailand",THA,THA,19.38039699,100.5559188,13.51089102,NA,Anchored
2001-02-03,NA,43.3833,12.5716667,Attempted,Red Sea,YEM,YEM,8.550514032,43.42888431,12.63467032,NA,Steaming
2001-02-04,NA,91.7932,22.2166667,Attempted,"Chittagong Anchorage, Bangladesh",BGD,BGD,2.329971162,91.81202233,22.20502351,NA,Anchored
2001-02-06,NA,97.8833,5.0966667,Attempted,Malacca Straits,IDN,IDN,18.42891681,97.83008874,4.938788153,NA,Steaming
2001-02-06,NA,117.5733,0.13,Boarding,"Lhotuan Pilot Stn, Indonesia",IDN,IDN,6.339192314,117.5172632,0.140204169,NA,Anchored
2001-02-13,NA,82.3167,16.9765,Boarding,"Kakinada Inner Anchorage, india",IND,IND,3.605044064,82.29167728,16.99843985,NA,Anchored
2001-02-14,NA,3.3767,6.45,Boarding,"Lagos Anchorage, Nigeria",NGA,NGA,0.745848921,3.37387129,6.456122137,NA,Anchored
2001-02-15,NA,101.0567,2.8166667,Attempted,Malacca Straits,MYS,MYS,25.79720268,101.2863876,2.849676825,NA,Steaming
2001-02-15,NA,95.45,19.7,Attempted,Myanmar,MMR,MMR,148.8648649,94.07390384,19.37384675,NA,Steaming
2001-02-15,NA,105.1667,-5.5,Boarding,"Tarahan, Indonesia",IDN,IDN,8.576883017,105.2021591,-5.568942967,NA,Berthed
2001-02-16,NA,-70,18.4166667,Attempted,"Rio Haina, Dominican Republic",DOM,DOM,0.433617389,-70.00401771,18.41746654,NA,Steaming
2001-02-16,NA,118.1167,5.8266667,Attempted,"SPA Oil Pier, Sandakan, Malaysia",MYS,MYS,2.313767863,118.0959579,5.82416413,NA,Berthed
2001-02-21,NA,103.652,0.94345,Boarding,"2NM Jankat Island, Malacca Straits",IDN,IDN,11.33903523,103.7262476,0.873236395,NA,Steaming
2001-02-22,NA,43.0167,13.4966667,Attempted,Red Sea,YEM,YEM,25.92766703,43.25424238,13.52655671,NA,Steaming
2001-02-23,NA,48.2,13.7833333,Attempted,Red Sea,YEM,YEM,20.59369531,48.18873132,13.96914297,NA,Steaming
2001-02-27,NA,97.9733,5.2916667,Attempted,"Off Ujung Peureulak Lheusemakwe, Indonesia",IDN,IDN,41.8959634,97.66439863,5.073431708,NA,Steaming
2001-02-27,NA,105.5667,-2.3333333,Boarding,Indonesia,IDN,IDN,7.324106023,105.5900171,-2.395277602,NA,Steaming
2001-03-02,NA,3.3767,6.45,Boarding,"Lagos Anchorage, Off break water 044 degs X 7NM Nigeria",NGA,NGA,0.745848921,3.37387129,6.456122137,NA,Anchored
2001-03-07,NA,120.0833,14.6833333,Attempted,"Manila Harbour, Philipplines",PHL,PHL,10.42650711,120.1277775,14.76703522,NA,Steaming
2001-03-08,NA,100.825,13.138,Boarding,"Kosichang, Thailand",THA,THA,7.253749182,100.8782658,13.09833405,NA,Anchored
2001-03-08,NA,105.2167,1.0166667,Boarding,"East of Pulau Bintan, Indonesia",IDN,IDN,40.72145323,104.8523055,0.983710028,NA,Steaming
2001-03-09,NA,119.33,5.3404,Boarding,"Between Selingan and Libaran Island, Sandakan, Malaysia",MYS,MYS,5.773008649,119.2780868,5.344631252,NA,Steaming
2001-03-10,NA,91.7932,22.2166667,Boarding,"Ammonia Jetty, Chittagong, Bangladesh",BGD,BGD,2.329971162,91.81202233,22.20502351,NA,Berthed
2001-03-12,NA,106.875,-6.0886667,Boarding,"Tg. Priok Anchorage, Indonesia",IDN,IDN,4.407541808,106.8377385,-6.102715753,NA,Anchored
2001-03-14,NA,105.1933,0.975,Boarding,"East of Bintan Island, Indonesia",IDN,IDN,37.89955974,104.8527938,0.975490627,NA,Steaming
2001-03-15,NA,117.4233,-0.6166667,Hijacked,"Pulau Riau Waters, Indonesia",IDN,IDN,10.3172636,117.4414169,-0.525160415,NA,Steaming
2001-03-15,NA,104.5933,-5.5265,Boarding,"Semangka, Indonesia",IDN,IDN,3.087662547,104.5870874,-5.499281508,NA,Anchored
2001-03-15,NA,106.875,-6.0886667,Boarding,"Wharf 305, Tg. Priok Jakarta, Indonesia",IDN,IDN,4.407541808,106.8377385,-6.102715753,NA,Berthed
2001-03-17,NA,117.59,0.1501667,Boarding,"Bontang Roads, Indonesia",IDN,IDN,8.171588778,117.5172632,0.140204169,NA,Anchored
2001-03-18,NA,11.65,-4.8166667,Boarding,"Pointe Noires, Congo",COG,COG,19.20770289,11.82021023,-4.784799978,NA,Anchored
2001-03-19,NA,103.25,1.3833333,Boarding,Malacca Straits,MYS,MYS,20.49500499,103.4139104,1.467840887,NA,Steaming
2001-03-20,NA,-78.9765,-8.2166667,Attempted,"Salaverry, Peru",PER,PER,1.02151136,-78.98574001,-8.217420554,NA,Anchored
2001-03-20,NA,5.85,0.9166667,Attempted,Indonesia,STP,STP,98.28520784,6.497813347,0.31268952,NA,Steaming
2001-03-20,NA,-62.3683,10.7433333,Boarding,"Punta Toleda, 2NM off the Coast of Venezuela",VEN,VEN,4.401941994,-62.39704342,10.71548086,NA,Steaming
2001-03-21,NA,103.6317,0.7166667,Boarding,"Selat Durian, Indonesia",IDN,IDN,9.422529938,103.7009383,0.76569245,NA,Steaming
2001-03-22,NA,121.0432,13.75,Boarding,"Batangas bay, Philippines",PHL,PHL,1.029525649,121.0398055,13.75869375,NA,Anchored
2001-03-26,NA,108.1667,0.2333333,Attempted,Indonesia,IDN,IDN,84.78580908,108.9209091,0.340277411,NA,Steaming
2001-03-27,NA,91.7383,22.1833333,Boarding,"Chittagong B Anchorage, Bangladesh",BGD,BGD,7.710897023,91.81299889,22.18032461,NA,Anchored
2001-03-28,NA,3.7265,51.0265,Boarding,"Ghent, NA",NLD,BEL,36.03134943,3.833994988,51.34324779,NA,Berthed
2001-03-29,NA,115.25,5.2666667,Boarding,"Labuan Anchorage, Malaysia",MYS,MYS,1.135058974,115.2417098,5.272691148,NA,Anchored
2001-03-30,NA,-79.9,-2.2666667,Boarding,"Data Pilot sea buoy, Guayaquil, Ecuador",ECU,ECU,3.859231799,-79.86530514,-2.266778253,NA,Anchored
2001-03-30,NA,-79.9,-2.2666667,Boarding,"Guayaquil, Ecuador",ECU,ECU,3.859231799,-79.86530514,-2.266778253,NA,Anchored
2001-03-30,NA,101,2.7833333,Attempted,Malacca Straits,MYS,IDN,32.67640645,101.2863876,2.849676825,NA,Steaming
2001-04-01,NA,-17.3667,14.6666667,Attempted,"Dakar, Sengal",SEN,SEN,6.539971202,-17.42682858,14.67487214,NA,Steaming
2001-04-02,NA,47.7833,12.5833333,Attempted,Gulf of Aden,YEM,YEM,125.6830496,47.39820397,13.65485261,NA,Steaming
2001-04-02,NA,50.0167,6.8666667,Attempted,Somalia,SOM,SOM,68.60478974,49.52051843,7.239650783,NA,Steaming
2001-04-02,NA,122.079,6.9214,Attempted,"Zambonga, Philippines",PHL,PHL,2.554321492,122.0867619,6.899644273,NA,Steaming
2001-04-04,NA,96.5333,5.6333333,Attempted,Indonesia,IDN,IDN,44.61144315,96.46631921,5.235541083,NA,Steaming
2001-04-04,NA,76.25,9.9666667,Boarding,"Cochin, India",IND,IND,0.42425806,76.25147546,9.963120835,NA,Berthed
2001-04-05,NA,102.8167,1.6,Attempted,Malacca Straits,MYS,MYS,20.93381744,102.9345809,1.747544664,NA,Steaming
2001-04-07,NA,52.1796,12.9417,Attempted,"Coast of Yemen, Gulf of Aden",YEM,YEM,77.74029726,52.11843463,12.2415488,NA,Steaming
2001-04-08,NA,-34.85,-8.05,Boarding,"Sugar Termina, Recife, Brazil",BRA,BRA,1.031302696,-34.84577389,-8.041680597,NA,Berthed
2001-04-08,NA,9.6667,4.0431667,Boarding,"Douala, Cameroon",CMR,CMR,1.430647464,9.675629102,4.033840236,NA,Berthed
2001-04-10,NA,44.1033,-0.1466667,Attempted,"90 miles East of Khisimaio, Somalia",SOM,SOM,110.203094,43.28549238,0.414984442,NA,Steaming
2001-04-11,NA,3.3767,6.45,Boarding,"Lagos, Nigeria",NGA,NGA,0.745848921,3.37387129,6.456122137,NA,Anchored
2001-04-12,NA,80.2932,13.0931667,Attempted,"Chennai Anchorage, India",IND,IND,1.630632385,80.30795332,13.09601472,NA,Anchored
2001-04-12,NA,48.3333,12.9166667,Attempted,Gulf of  Aden,YEM,YEM,117.4876822,48.18873132,13.96914297,NA,Steaming
2001-04-13,NA,3.3767,6.45,Boarding,"Lagos Anchorage, Nigeria",NGA,NGA,0.745848921,3.37387129,6.456122137,NA,Anchored
2001-04-13,NA,91.7117,22.2188333,Boarding,"Chittagong B Anchorage, Bangladesh",BGD,BGD,7.701272717,91.77165775,22.26032136,NA,Anchored
2001-04-16,NA,109.0667,24.5666667,Attempted,East China Sea,CHN,CHN,293.9560093,108.5733342,21.95180899,NA,Steaming
2001-04-16,NA,108.8,2.05,Attempted,Indonesia,IDN,IDN,54.39067804,109.0267033,2.485825914,NA,Steaming
2001-04-17,NA,89.5765,22.4765,Boarding,"Mongla, Bangladesh",BGD,BGD,16.38672588,89.62647546,22.33600495,NA,Anchored
2001-04-18,NA,97.8167,5.5833333,Attempted,Indonesia,IDN,IDN,49.58880287,97.52621504,5.24225495,NA,Steaming
2001-04-20,NA,80.2932,13.0931667,Boarding,"Chennai Anchorage, India",IND,IND,1.630632385,80.30795332,13.09601472,NA,Anchored
2001-04-20,NA,-70,18.4166667,Boarding,"Rio Haina, Dominican Republic",DOM,DOM,0.433617389,-70.00401771,18.41746654,NA,Berthed
2001-04-20,NA,120.75,25.85,Attempted,East China Sea,TWN,CHN,93.51684659,121.1769312,25.10004304,NA,Steaming
2001-04-22,NA,-0.0167,5.6166667,Boarding,"Tema Anchorage, Ghana",GHA,GHA,3.55227592,-0.045033332,5.60162995,NA,Anchored
2001-04-22,NA,118.1167,5.8266667,Boarding,"Sandakan, Malaysia",MYS,MYS,2.313767863,118.0959579,5.82416413,NA,Anchored
2001-04-24,NA,-0.0167,5.6166667,Boarding,"Tema Port, Ghana",GHA,GHA,3.55227592,-0.045033332,5.60162995,NA,Anchored
2001-04-25,NA,98.3642,4.223,Hijacked,"Kampi Island, Pankalan Susu, Indonesia",IDN,IDN,10.93454878,98.26636804,4.211574611,NA,Steaming
2001-04-27,NA,113.9667,14.8666667,Attempted,South China Sea,CHN,CHN,238.134323,112.7350367,16.65794505,NA,Steaming
2001-04-27,NA,88.3167,22.5265,Hijacked,"Bay of Bengal near Calcutta, India",IND,IND,40.14036806,88.07732181,22.2404239,NA,Steaming
2001-04-27,NA,107.0892,20.9355,Boarding,"Hongai Pilot Boarding Ground, Vietnam",VNM,VNM,1.814719161,107.0849716,20.95140209,NA,Anchored
2001-05-04,NA,113.7117,16.0333333,Attempted,South China Sea,CHN,CHN,125.1495821,112.736827,16.6602237,NA,Steaming
2001-05-04,NA,97.1333,5.1666667,Attempted,"ExxonMobil Jetty, Lhokseumawe, Indonesia",IDN,IDN,3.711530884,97.16602624,5.173732815,NA,Berthed
2001-05-05,NA,102.0359,6.2837,Boarding,"Takbai, Thailand",THA,THA,2.197124467,102.0200301,6.295640367,NA,Steaming
2001-05-06,NA,-79.9,-2.2666667,Boarding,"Guayaquil, Ecuador",ECU,ECU,3.859231799,-79.86530514,-2.266778253,NA,Anchored
2001-05-09,NA,100.3432,5.4166667,Boarding,"Penang Inner Anchorage, Malaysia",MYS,MYS,0.109590348,100.3434351,5.417629299,NA,Anchored
2001-05-09,NA,110.4167,-6.95,Boarding,"Semarang, Indonesia",IDN,IDN,0.844066947,110.4150497,-6.957452081,NA,Anchored
2001-05-11,NA,-79.9,-2.2666667,Attempted,"Guayaquil, Ecuador",ECU,ECU,3.859231799,-79.86530514,-2.266778253,NA,Steaming
2001-05-12,NA,126.4667,-6.1166667,Boarding,Indonesia,IDN,IDN,137.4545233,127.5512801,-5.512383722,NA,Steaming
2001-05-12,NA,98.6767,3.7766667,Boarding,"Belawan Anchorage, Indonesia",IDN,IDN,4.815190419,98.71062259,3.803778387,NA,Anchored
2001-05-12,NA,9.45,0.2833333,Boarding,"Owendo Anchorage, Gabon",GAB,GAB,4.936580284,9.490082227,0.302435614,NA,Anchored
2001-05-14,NA,91.7932,22.2166667,Boarding,"Chittagong Anchorage, Bangladesh",BGD,BGD,2.329971162,91.81202233,22.20502351,NA,Anchored
2001-05-15,NA,80.3483,13.0866667,Boarding,"Chennai Anchorage, India",IND,IND,4.30399052,80.31373132,13.10578034,NA,Anchored
2001-05-16,NA,-61.7517,10.691,Boarding,"Chachchacare Island, 8NM W of Trinidad, Trinidad and Tobago",TTO,TTO,9.365123156,-61.66759193,10.70677318,NA,Steaming
2001-05-16,NA,-9.6265,30.4265,Boarding,"Agadir, Morocco",MAR,MAR,1.069805989,-9.622710741,30.41742585,NA,Berthed
2001-05-20,NA,106.875,-6.0886667,Boarding,"Tg. Priok Anchorage, Indonesia",IDN,IDN,4.407541808,106.8377385,-6.102715753,NA,Anchored
2001-05-22,NA,116.7667,-1.4433333,Boarding,"Lawi-Lawi Balikpapan, Indonesia",IDN,IDN,8.203035197,116.7397567,-1.374281508,NA,Anchored
2001-05-22,NA,3.3767,6.45,Boarding,"Lagos pilot station, Nigeria",NGA,NGA,0.745848921,3.37387129,6.456122137,NA,Anchored
2001-05-22,NA,34.8265,27.2265,NA,"Hurghada, Red Sea, Egypt",SAU,SAU,75.98404289,35.52149499,27.51845938,NA,Anchored
2001-05-22,NA,49.0667,30.4166667,Boarding,"Bandar Imam Khomeyni, Iran",IRN,IRN,1.049901031,49.06202233,30.40810782,NA,Anchored
2001-05-23,NA,107.0568,10.344,Boarding,"Vung Tau, Vietnam",VNM,VNM,3.669869041,107.0737411,10.37262604,NA,Anchored
2001-05-23,NA,98.6767,3.7766667,Boarding,"Belawan Anchorage, Indonesia",IDN,IDN,4.815190419,98.71062259,3.803778387,NA,Anchored
2001-05-24,NA,-68.9983,19.02,Boarding,"Bahia Reyes, Puerto Icaro, Dominican Republic",DOM,DOM,0.584399454,-68.99299069,19.01845938,NA,Anchored
2001-05-24,NA,98.6767,3.7766667,Boarding,"Belawan Port, Indonesia",IDN,IDN,4.815190419,98.71062259,3.803778387,NA,Anchored
2001-05-26,NA,32.5432,29.9666667,Boarding,"Outer anchorage, Suez Canal, Egypt",EGY,EGY,0.458413976,32.54273522,29.96255117,NA,Anchored
2001-05-26,NA,106.875,-6.0886667,Boarding,"Cargo Acnhorage, Tg. Priok Jakarta, Indonesia",IDN,IDN,4.407541808,106.8377385,-6.102715753,NA,Anchored
2001-05-28,NA,80.2932,13.0931667,Attempted,"Chennai Anchorage, India",IND,IND,1.630632385,80.30795332,13.09601472,NA,Anchored
2001-05-28,NA,107.0568,10.344,Boarding,"Vung Tau, Vietnam",VNM,VNM,3.669869041,107.0737411,10.37262604,NA,Anchored
2001-05-29,NA,106.8833,-6.0166667,Boarding,"Tg. Priok Anchorage, Indonesia",IDN,IDN,10.7699191,106.8377385,-6.102715753,NA,Anchored
2001-05-31,NA,80.2932,13.0931667,Boarding,"Chennai Roads, India",IND,IND,1.630632385,80.30795332,13.09601472,NA,Anchored
2001-05-31,NA,89.5765,22.4765,Boarding,"Jetty No, 5, Mongla, Bangladesh",BGD,BGD,16.38672588,89.62647546,22.33600495,NA,Berthed
2001-06-01,NA,98.6767,3.7766667,Boarding,"Belawan Port, Indonesia",IDN,IDN,4.815190419,98.71062259,3.803778387,NA,Berthed
2001-06-04,NA,39.3362,-6.758,Attempted,"Dar Es Salaam, Tanzania",TZA,TZA,5.726539931,39.28443444,-6.756117446,NA,Anchored
2001-06-06,NA,89.5765,22.4765,Boarding,"Pussur River, Mongla, Bangladesh",BGD,BGD,16.38672588,89.62647546,22.33600495,NA,Berthed
2001-06-07,NA,123.0788,5.5878333,Attempted,Philippines,PHL,PHL,135.0852939,121.9432072,6.033636786,NA,Steaming
2001-06-12,NA,80.2932,13.0931667,Boarding,"Chennai Roads, India",IND,IND,1.630632385,80.30795332,13.09601472,NA,Anchored
2001-06-12,NA,39.345,-6.77,Boarding,"Dar Es Salaam, Tanzania",TZA,TZA,6.098387557,39.32650801,-6.821954034,NA,Anchored
2001-06-13,NA,106.2667,1.45,Boarding,Indonesia,IDN,IDN,141.8891961,106.2378036,2.732855536,NA,Steaming
2001-06-14,NA,117.9173,6.404,Hijacked,"Waters of Sabah, Malaysia",MYS,MYS,19.25506519,117.7438257,6.389878648,NA,Steaming
2001-06-14,NA,117.9173,6.404,Hijacked,"Waters of Sabah, Malaysia",MYS,MYS,19.25506519,117.7438257,6.389878648,NA,Steaming
2001-06-14,NA,117.9173,6.404,Hijacked,"Waters of Sabah, Malaysia",MYS,MYS,19.25506519,117.7438257,6.389878648,NA,Steaming
2001-06-14,NA,117.9173,6.404,Hijacked,"Waters of Sabah, Malaysia",MYS,MYS,19.25506519,117.7438257,6.389878648,NA,Steaming
2001-06-14,NA,117.9173,6.404,Hijacked,"Waters of Sabah, Malaysia",MYS,MYS,19.25506519,117.7438257,6.389878648,NA,Steaming
2001-06-14,NA,117.9173,6.404,Hijacked,"Waters of Sabah, Malaysia",MYS,MYS,19.25506519,117.7438257,6.389878648,NA,Steaming
2001-06-14,NA,91.7932,22.2166667,Boarding,"Chittagong Anchorage, Bangladesh",BGD,BGD,2.329971162,91.81202233,22.20502351,NA,Anchored
2001-06-16,NA,100.3432,5.4166667,Attempted,"Penang Anchorage, Malaysia",MYS,MYS,0.109590348,100.3434351,5.417629299,NA,Anchored
2001-06-16,NA,91.7932,22.2166667,Boarding,"Chittagong Anchorage, Bangladesh",BGD,BGD,2.329971162,91.81202233,22.20502351,NA,Anchored
2001-06-17,NA,105.9167,-6.0433333,Boarding,"Tripolyta 'A' Jetty, Anyer, Indonesia",IDN,IDN,4.388564132,105.8878687,-6.070570571,NA,Berthed
2001-06-19,NA,106.5227,-5.5506,Hijacked,"Near Pulau Iyu Kecil, Malacca Straits",IDN,IDN,50.17060685,106.2988387,-5.945000909,NA,Steaming
2001-06-20,NA,106.875,-6.0886667,Boarding,"Jakarta Anchorage, Indonesia",IDN,IDN,4.407541808,106.8377385,-6.102715753,NA,Anchored
