"year","ISO","ISO_No","Country_N","Adm_N","GID_1","HASC","PWC_Lat","PWC_Lon","Pop","Density","Area","PWD_A","PWD_G","PWD_M","PWD_D1","PWD_D2","PWD_D3","PWD_D4","PWD_D5","PWD_D6","PWD_D7","PWD_D8","PWD_D9","PWD_D10"
"2020","BMU","60","Bermuda","Pembroke","BMU.5_1","BM.PE","32.303524017334","-64.8021545410156","6077","827.4","7.3","1208.1","1079.4","1089.2","490.6","824.8","1037.2","1089.2","1089.2","1543.5","1590.6","1590.6","1603.0","1603.0"
"2020","BMU","60","Bermuda","Saint George's","BMU.6_1","BM.SC","32.3733253479004","-64.6831512451172","6026","440.6","13.7","612.6","538.3","527.2","329.4","338.7","421.2","464.9","527.2","588.8","809.1","846.7","1114.8","1114.8"
"2020","BMU","60","Bermuda","Saint George municipality","BMU.7_1","BM.SG","32.352725982666","-64.6875","1022","432.2","2.4","484.0","464.8","547.1","324.5","487.6","487.6","487.6","547.1","547.1","553.3","553.3","553.3","NA"
"2020","BMU","60","Bermuda","Sandys","BMU.8_1","BM.SA","32.2981185913086","-64.8647308349609","7709","735.6","10.5","913.5","833.6","969.3","509.7","605.0","628.7","741.8","969.3","1095.0","1210.4","1211.8","1469.7","1469.7"
"2020","BMU","60","Bermuda","Smiths","BMU.9_1","BM.SM","32.3125381469727","-64.7432174682617","5672","873.5","6.5","941.1","912.2","974.9","700.3","879.5","881.0","902.9","974.9","1000.2","1103.0","1103.0","1235.0","NA"
"2020","BMU","60","Bermuda","Southampton","BMU.10_1","BM.SO","32.2502021789551","-64.8402252197266","6337","1013.6","6.3","1109.5","1061.7","1032.8","693.5","810.6","998.9","998.9","1032.8","1138.3","1138.3","1344.2","1667.6","1667.6"
"2020","BMU","60","Bermuda","Warwick","BMU.11_1","BM.WA","32.269588470459","-64.8125","8193","1248.3","6.6","1372.0","1320.4","1372.7","824.0","1041.5","1217.9","1304.3","1372.7","1504.2","1504.2","1740.1","1886.0","1886.0"
"2020","BTN","64","Bhutan","Bumthang","BTN.1_1","BT.BU","27.58518409729","90.7516479492188","19059","6.6","2885.7","21.0","11.9","11.7","2.8","4.9","7.1","8.8","11.7","14.9","19.8","30.2","59.3","105.3"
"2020","BTN","64","Bhutan","Chhukha","BTN.2_1","BT.CK","26.9342994689941","89.4894409179688","88394","47.6","1858.3","164.0","97.6","112.4","21.3","36.9","57.6","83.3","112.4","140.6","192.9","238.6","416.2","673.7"
"2020","BTN","64","Bhutan","Dagana","BTN.3_1","BT.DA","26.9427833557129","89.9217681884766","28007","16.4","1709.7","52.1","30.4","33.4","6.3","11.4","15.9","22.5","33.4","48.4","63.3","76.7","113.5","252.3"
"2020","BTN","64","Bhutan","Gasa","BTN.4_1","BT.GA","27.9715461730957","89.7934722900391","3228","0.8","4088.7","2.9","1.5","1.5","0.3","0.5","0.9","1.1","1.5","1.8","2.2","5.7","7.6","26.1"
"2020","BTN","64","Bhutan","Haa","BTN.5_1","BT.HA","27.3319339752197","89.2429885864258","14776","7.6","1936.1","62.1","23.2","28.3","2.4","4.2","7.4","14.9","28.3","45.6","68.3","128.6","190.2","272.8"
"2020","BTN","64","Bhutan","Lhuentse","BTN.6_1","BT.LH","27.6158180236816","91.1598663330078","16854","5.7","2945.9","17.7","11.6","13.9","2.9","5.3","8.0","10.2","13.9","18.5","23.1","28.5","37.3","74.5"
"2020","BTN","64","Bhutan","Monggar","BTN.7_1","BT.MO","27.2553596496582","91.2620468139648","46169","23.8","1942.3","61.8","39.0","41.0","9.3","14.8","21.6","30.8","41.0","54.2","70.8","107.6","146.6","319.7"
"2020","BTN","64","Bhutan","Paro","BTN.8_1","BT.PR","27.3972854614258","89.4191131591797","42372","33.0","1283.3","184.6","99.3","132.0","18.0","31.4","50.0","88.5","132.0","183.2","237.4","358.6","483.6","590.4"
"2020","BTN","64","Bhutan","Pemagatshel","BTN.9_1","BT.PM","26.9938869476318","91.347053527832","25052","25.0","1004.1","47.3","34.6","35.8","10.9","17.0","22.8","29.8","35.8","42.0","51.6","73.7","104.7","165.8"
"2020","BTN","64","Bhutan","Punakha","BTN.10_1","BT.PN","27.5669937133789","89.8440170288086","23725","21.3","1111.8","139.1","66.0","65.0","10.1","21.3","31.3","44.1","65.0","108.7","174.6","259.7","407.8","498.4"
"2020","BTN","64","Bhutan","Samdrupjongkhar","BTN.11_1","BT.SJ","26.9211730957031","91.6574020385742","39879","21.7","1834.9","55.9","34.4","32.7","9.4","14.6","19.4","25.0","32.7","43.0","58.1","82.3","138.3","281.0"
"2020","BTN","64","Bhutan","Samtse","BTN.12_1","BT.SM","26.9838905334473","89.0466156005859","68100","53.6","1270.3","122.1","85.8","94.8","27.0","42.6","58.7","74.8","94.8","114.8","139.0","171.7","288.3","699.1"
"2020","BTN","64","Bhutan","Sarpang","BTN.13_1","BT.GE","26.9201564788818","90.4327392578125","45371","28.0","1620.0","191.8","81.7","82.1","10.1","17.5","38.6","54.3","82.1","128.2","277.2","462.7","562.9","602.1"
"2020","BTN","64","Bhutan","Thimphu","BTN.14_1","BT.TM","27.4284973144531","89.6608352661133","121788","65.6","1856.3","912.2","549.6","852.2","62.7","292.9","548.8","722.9","852.2","1062.5","1348.2","1523.0","1727.8","1891.8"
"2020","BTN","64","Bhutan","Trashigang","BTN.15_1","BT.TA","27.2677974700928","91.6105880737305","60087","27.1","2217.7","77.0","52.0","59.1","11.9","27.1","38.7","48.8","59.1","71.7","93.6","124.5","170.1","310.9"
"2020","BTN","64","Bhutan","Trongsa","BTN.16_1","BT.TO","27.4328651428223","90.5087509155273","16761","9.2","1813.9","22.6","14.8","14.8","4.0","6.1","8.0","10.7","14.8","20.6","28.9","42.1","55.1","73.3"
"2020","BTN","64","Bhutan","Tsirang","BTN.17_1","BT.CR","27.0113258361816","90.1270980834961","22735","35.4","641.7","114.0","76.6","112.2","13.9","32.5","53.5","87.9","112.2","126.7","142.3","176.6","236.2","310.4"
"2020","BTN","64","Bhutan","Wangduephodrang","BTN.18_1","BT.WP","27.4618759155273","89.9851455688477","46672","11.5","4044.6","143.6","50.8","45.1","6.7","12.9","20.9","29.0","45.1","90.2","158.0","295.6","484.9","596.8"
"2020","BTN","64","Bhutan","Yangtse","BTN.19_1","BT.TY","27.5116558074951","91.5446395874023","20190","12.8","1579.8","50.4","31.9","39.8","6.3","14.8","23.0","32.2","39.8","48.9","64.7","85.0","112.7","180.7"
"2020","BTN","64","Bhutan","Zhemgang","BTN.20_1","BT.SG","27.0653038024902","90.8380966186523","22383","9.3","2410.0","17.6","12.7","12.5","4.2","6.4","8.9","10.6","12.5","15.3","18.8","24.5","34.2","100.1"
"2020","BOL","68","Bolivia","Chuquisaca","BOL.1_1","BO.CQ","-19.4153366088867","-64.9426116943359","617755","12.1","51054.2","427.1","61.5","43.5","5.0","8.3","12.9","20.6","43.5","81.7","211.0","776.5","1730.1","2602.7"
"2020","BOL","68","Bolivia","Cochabamba","BOL.2_1","BO.CB","-17.3922214508057","-66.0009918212891","2022806","37.2","54439.1","1708.9","484.6","1196.3","14.5","49.2","182.7","446.6","1196.3","1883.4","2367.0","3861.0","4593.6","5056.6"
"2020","BOL","68","Bolivia","El Beni","BOL.3_1","BO.EB","-13.6989631652832","-65.385612487793","514549","2.3","219255.5","207.6","20.2","14.3","0.8","2.1","4.3","8.0","14.3","27.3","95.2","326.6","822.8","1582.4"
"2020","BOL","68","Bolivia","La Paz","BOL.4_1","BO.LP","-16.406192779541","-68.1376419067383","3052516","23.7","129033.2","2296.2","450.5","1154.1","13.2","28.8","69.4","232.2","1154.1","3389.6","4318.0","4926.3","5689.6","6523.5"
"2020","BOL","68","Bolivia","Oruro","BOL.5_1","BO.OR","-18.2093868255615","-67.2116622924805","591041","11.9","49740.8","1101.2","179.6","589.6","4.2","8.1","17.5","72.6","589.6","1305.2","2162.7","2614.2","2792.5","2976.8"
"2020","BOL","68","Bolivia","Pando","BOL.6_1","BO.PA","-11.1343374252319","-67.8621139526367","196828","3.1","63924.6","444.2","31.8","16.8","1.1","2.4","4.2","7.0","16.8","53.0","273.3","882.9","1924.1","2620.0"
"2020","BOL","68","Bolivia","Potosí","BOL.7_1","BO.PO","-19.6431884765625","-65.9616546630859","923596","7.7","119512.2","427.8","46.3","26.4","4.6","8.9","13.4","18.6","26.4","42.2","92.0","360.0","1834.6","3504.3"
"2020","BOL","68","Bolivia","Santa Cruz","BOL.8_1","BO.SC","-17.7009048461914","-62.9569129943848","3195298","9.0","356215.9","1853.4","381.3","1063.0","5.2","22.6","128.4","446.7","1063.0","2580.4","3713.3","3999.6","4331.1","4853.0"
"2020","BOL","68","Bolivia","Tarija","BOL.9_1","BO.TR","-21.6645317077637","-64.2691345214844","558637","15.0","37206.5","534.7","106.7","120.9","5.2","11.3","23.0","50.5","120.9","287.4","532.8","1205.1","2008.8","2219.0"
"2020","BIH","70","Bosnia and Herzegovina","Brcko","BIH.1_1","BA.BR","44.8374214172363","18.7261791229248","116669","224.4","519.9","422.2","311.7","314.9","105.6","135.1","173.8","236.4","314.9","425.4","578.0","730.3","929.4","1080.6"
"2020","BIH","70","Bosnia and Herzegovina","Federacija Bosna i Hercegovina","BIH.2_1","BA.BF","44.1852912902832","17.8540382385254","2090519","82.0","25502.8","819.4","270.7","265.4","38.8","77.8","124.0","184.0","265.4","387.3","596.3","887.5","2285.7","9378.1"
"2020","BIH","70","Bosnia and Herzegovina","Repuplika Srpska","BIH.3_1","BA.SR","44.564754486084","17.9445667266846","1073625","43.2","24879.1","279.9","119.5","115.7","19.4","35.2","53.6","78.9","115.7","177.4","294.8","476.4","771.1","2791.2"
"2020","BWA","72","Botswana","Central","BWA.1_1","BW.CE","-21.7824325561523","26.7431888580322","664014","4.5","147048.5","61.9","14.0","9.8","1.6","2.5","4.1","6.3","9.8","17.2","36.0","100.0","225.8","1179.5"
"2020","BWA","72","Botswana","Chobe","BWA.2_1","BW.CH","-18.2753009796143","24.9100570678711","30599","1.4","21189.9","50.8","4.7","2.6","0.6","0.7","0.9","1.4","2.6","4.8","12.8","42.4","117.5","992.0"
"2020","BWA","72","Botswana","Francistown","BWA.3_1","BW.FR","-21.1746559143066","27.5091514587402","93183","1012.1","92.1","1423.7","1310.0","1505.8","859.2","1038.9","1202.9","1404.5","1505.8","1603.3","1756.0","1855.6","1910.7","2058.9"
"2020","BWA","72","Botswana","Gaborone","BWA.4_1","BW.GB","-24.6288223266602","25.9238319396973","165812","596.7","277.9","718.7","671.8","801.9","380.6","520.0","629.9","735.6","801.9","839.5","868.0","899.1","929.6","1082.6"
"2020","BWA","72","Botswana","Ghanzi","BWA.5_1","BW.GH","-22.2197494506836","21.4040050506592","54747","0.5","114724.5","4.7","1.3","0.9","0.5","0.5","0.6","0.7","0.9","1.3","2.0","2.5","5.7","112.3"
"2020","BWA","72","Botswana","Jwaneng","BWA.6_1","BW.JW","-24.6050395965576","24.7319393157959","725","58.1","12.5","62.4","60.7","66.1","47.4","59.4","59.4","64.5","66.1","66.2","72.1","72.3","72.9","NA"
"2020","BWA","72","Botswana","Kgalagadi","BWA.7_1","BW.KG","-25.031192779541","22.1646614074707","57246","0.5","105148.1","5.9","1.2","0.8","0.3","0.4","0.5","0.6","0.8","1.1","1.7","2.8","9.5","111.1"
"2020","BWA","72","Botswana","Kgatleng","BWA.8_1","BW.KL","-24.3479652404785","26.1981639862061","109575","14.1","7787.2","174.5","61.6","108.3","4.3","8.1","16.4","42.2","108.3","205.7","292.5","365.2","431.2","849.9"
"2020","BWA","72","Botswana","Kweneng","BWA.9_1","BW.KW","-24.185567855835","25.6165504455566","382149","10.3","36970.5","362.6","86.4","90.2","6.1","14.0","27.9","52.2","90.2","153.2","297.6","783.2","1290.7","1837.0"
"2020","BWA","72","Botswana","Lobatse","BWA.10_1","BW.LB","-25.2156524658203","25.68483543396","37483","1608.5","23.3","1694.1","1650.0","1674.2","1283.7","1359.7","1440.1","1545.5","1674.2","1708.3","1846.3","2064.1","2453.4","NA"
"2020","BWA","72","Botswana","North-East","BWA.11_1","BW.NE","-21.0092353820801","27.5327320098877","92515","17.4","5318.6","270.2","61.0","46.0","6.4","10.3","15.9","26.0","46.0","92.2","174.1","448.9","1039.0","1713.9"
"2020","BWA","72","Botswana","North-West","BWA.12_1","BW.NC","-19.5758800506592","22.9588851928711","178240","1.6","111839.1","31.0","4.1","2.1","0.7","0.9","1.2","1.5","2.1","3.5","6.9","19.9","128.0","354.5"
"2020","BWA","72","Botswana","Selibe Phikwe","BWA.13_1","BW.SP","-21.9835166931152","27.8459892272949","37855","834.1","45.4","1566.3","1274.4","1615.1","503.5","760.1","1078.2","1375.9","1615.1","1857.7","2121.3","2398.8","2532.8","2707.4"
"2020","BWA","72","Botswana","South-East","BWA.14_1","BW.SR","-24.9841766357422","25.7810344696045","210253","124.6","1688.1","437.9","253.8","289.6","49.3","89.4","134.2","205.5","289.6","407.1","550.8","708.8","994.7","1991.3"
"2020","BWA","72","Botswana","Southern","BWA.15_1","BW.SO","-25.1584606170654","25.2144584655762","236960","8.7","27350.0","150.7","47.2","45.7","4.7","10.0","17.3","30.3","45.7","84.3","177.9","300.4","503.8","897.7"
"2020","BWA","72","Botswana","Sowa","BWA.16_1","BW.ST","-20.5636386871338","26.2237300872803","262","54.3","4.8","54.9","54.6","58.7","48.4","51.7","51.7","56.6","58.7","58.7","62.5","62.5","NA","NA"
"2020","BLZ","84","Belize","Belize","BLZ.1_1","BZ.BZ","17.5283527374268","-88.3368759155273","126765","37.6","3375.2","397.3","118.6","94.6","15.8","23.5","31.5","50.4","94.6","212.8","410.3","849.0","1488.0","1784.0"
"2020","BLZ","84","Belize","Cayo","BLZ.2_1","BZ.CY","17.1568260192871","-88.9050827026367","93225","17.6","5298.8","135.3","46.0","32.2","9.0","12.2","16.1","22.1","32.2","59.2","115.1","244.7","487.7","725.0"
"2020","BLZ","84","Belize","Corozal","BLZ.3_1","BZ.CZ","18.3253898620605","-88.3749847412109","53895","26.3","2047.8","186.8","77.7","78.5","11.6","21.3","32.7","47.9","78.5","129.1","205.0","305.8","597.8","857.2"
"2020","BLZ","84","Belize","Orange Walk","BLZ.4_1","BZ.OW","17.91819190979","-88.703498840332","44022","9.5","4640.7","58.0","19.9","13.1","4.4","6.5","7.7","9.5","13.1","18.5","35.5","97.8","214.6","388.2"
"2020","BLZ","84","Belize","Stann Creek","BLZ.5_1","BZ.SC","16.8372840881348","-88.3839874267578","44704","19.0","2351.3","82.3","35.7","28.2","9.6","15.0","18.1","22.0","28.2","37.3","58.5","100.8","222.7","779.5"
"2020","BLZ","84","Belize","Toledo","BLZ.6_1","BZ.TO","16.2976665496826","-88.8125228881836","35007","7.9","4414.7","29.7","13.0","11.0","3.3","6.0","7.6","8.9","11.0","14.3","18.5","26.6","57.8","412.5"
"2020","SLB","90","Solomon Islands","Central","SLB.1_1","SB.CN","-9.07959842681885","159.918426513672","32582","45.7","713.0","213.9","103.0","104.6","20.8","36.8","56.4","75.1","104.6","149.1","208.9","320.3","463.6","3006.4"
"2020","SLB","90","Solomon Islands","Choiseul","SLB.2_1","SB.CH","-6.96137094497681","156.868392944336","36325","10.7","3410.5","126.5","34.3","34.8","4.1","6.8","11.8","20.3","34.8","56.0","87.8","153.8","292.0","2238.5"
"2020","SLB","90","Solomon Islands","Guadalcanal","SLB.3_1","SB.GU","-9.54872512817383","160.144012451172","155592","28.7","5419.1","438.2","123.7","115.4","13.6","31.5","53.9","81.2","115.4","179.3","287.0","567.1","1265.9","3417.8"
"2020","SLB","90","Solomon Islands","Honiara","SLB.4_1","SB.CT","-9.43900108337402","159.981109619141","87677","3388.7","25.9","4919.8","4277.4","4734.0","1770.9","2815.4","4066.4","4507.6","4734.0","5142.9","6264.3","6652.0","7466.0","9571.4"
"2020","SLB","90","Solomon Islands","Isabel","SLB.5_1","SB.IS","-8.18355560302734","159.458053588867","34870","8.0","4384.6","127.2","38.7","42.2","4.4","8.8","15.5","24.7","42.2","67.3","100.8","199.4","344.7","1271.1"
"2020","SLB","90","Solomon Islands","Makira Ulawa","SLB.6_1","SB.MK","-10.4422521591187","161.837951660156","55002","16.7","3293.7","200.2","58.7","62.4","7.3","14.5","26.2","41.7","62.4","93.5","144.6","220.8","415.9","2891.8"
"2020","SLB","90","Solomon Islands","Malaita","SLB.7_1","SB.ML","-8.76550769805908","160.87760925293","158825","36.5","4357.3","345.4","118.1","123.1","17.6","35.3","55.5","84.6","123.1","172.6","265.4","404.4","748.2","6349.2"
"2020","SLB","90","Solomon Islands","Rennell and Bellona","SLB.8_1","SB.RB","-11.5355176925659","160.095611572266","4053","5.3","759.0","40.3","16.6","17.2","2.1","4.3","7.5","11.8","17.2","29.3","45.7","64.6","108.1","291.9"
"2020","SLB","90","Solomon Islands","Temotu","SLB.9_1","SB.TE","-10.7644786834717","166.293960571289","24830","26.7","930.2","185.6","92.0","116.4","15.0","29.7","50.7","76.7","116.4","151.9","209.7","289.9","474.9","989.7"
"2020","SLB","90","Solomon Islands","Western","SLB.10_1","SB.WE","-8.13192939758301","157.095458984375","97117","16.7","5831.6","325.5","83.6","84.6","9.3","20.5","33.5","53.7","84.6","125.2","194.0","359.0","879.3","3300.1"
"2020","VGB","92","British Virgin Islands","Anegada","VGB.1_1","NA","18.7283763885498","-64.3466796875","294","6.9","42.7","10.4","8.8","10.4","3.5","4.9","6.7","8.2","10.4","11.8","13.1","15.4","16.9","30.2"
"2020","VGB","92","British Virgin Islands","Jost Van Dyke","VGB.2_1","NA","18.4447650909424","-64.7487640380859","318","23.4","13.6","31.6","28.6","31.7","15.5","17.1","21.5","28.5","31.7","39.3","40.1","45.8","47.3","47.3"
"2020","VGB","92","British Virgin Islands","Other Islands","VGB.3_1","NA","18.3563385009766","-64.5552139282227","26","1.5","17.5","1.8","1.7","1.8","1.0","1.1","1.3","1.6","1.8","1.8","1.9","2.4","3.6","4.6"
"2020","VGB","92","British Virgin Islands","Tortola","VGB.4_1","NA","18.4237098693848","-64.6197967529297","25293","305.3","82.8","483.1","427.8","483.8","207.9","283.8","350.4","401.6","483.8","559.4","596.8","663.9","766.3","915.6"
"2020","VGB","92","British Virgin Islands","Virgin Gorda","VGB.5_1","NA","18.4606533050537","-64.4176559448242","4304","132.6","32.5","355.3","255.4","379.7","65.1","111.5","157.5","209.0","379.7","448.0","582.6","635.7","635.7","667.7"
"2020","BRN","96","Brunei","Belait","BRN.1_1","BN.BE","4.5993070602417","114.304908752441","62104","22.1","2809.1","577.9","371.1","409.4","114.0","199.9","275.8","330.9","409.4","658.9","751.1","949.2","1308.3","1879.2"
"2020","BRN","96","Brunei","Brunei and Muara","BRN.2_1","BN.BM","4.91756296157837","114.920471191406","319282","611.1","522.5","1287.7","903.5","963.9","317.6","476.0","630.9","810.6","963.9","1144.8","1329.9","1579.8","2299.2","9103.4"
"2020","BRN","96","Brunei","Temburong","BRN.3_1","BN.TE","4.66796731948853","115.100509643555","9147","7.2","1268.9","123.9","55.5","84.3","4.6","19.2","36.8","65.3","84.3","96.5","145.8","227.1","330.1","469.7"
"2020","BRN","96","Brunei","Tutong","BRN.4_1","BN.TU","4.7682580947876","114.679039001465","46948","41.3","1136.6","222.1","136.9","171.8","28.2","63.6","104.9","137.0","171.8","202.9","244.0","348.7","495.6","808.0"
"2020","BGR","100","Bulgaria","Blagoevgrad","BGR.1_1","BG.BL","41.7215003967285","23.3794116973877","300010","45.9","6534.1","334.6","137.7","173.4","15.5","27.8","53.2","99.6","173.4","271.3","387.6","598.7","941.6","1639.5"
"2020","BGR","100","Bulgaria","Burgas","BGR.2_1","BG.BR","42.5702896118164","27.377857208252","400943","52.7","7613.5","547.4","213.2","276.5","19.2","44.4","85.3","166.9","276.5","416.0","687.6","1153.3","1638.6","2078.4"
"2020","BGR","100","Bulgaria","Dobrich","BGR.3_1","BG.DO","43.5952301025391","27.8664836883545","166938","35.2","4744.5","188.1","86.7","90.5","14.7","25.2","40.2","60.6","90.5","136.2","197.7","323.5","561.1","969.2"
"2020","BGR","100","Bulgaria","Gabrovo","BGR.4_1","BG.GB","42.9222412109375","25.282154083252","104568","47.1","2221.5","173.8","101.3","124.1","18.6","34.9","56.9","85.4","124.1","163.2","203.6","302.9","434.4","671.5"
"2020","BGR","100","Bulgaria","Grad Sofiya","BGR.5_1","BG.SG","42.6953773498535","23.3628616333008","1378848","1029.8","1339.0","2029.0","1695.1","2214.0","683.8","1090.0","1512.1","1878.6","2214.0","2547.6","2741.4","2894.4","3036.5","3275.6"
"2020","BGR","100","Bulgaria","Haskovo","BGR.6_1","BG.KK","41.9190559387207","25.7561206817627","215137","40.6","5293.6","253.7","115.2","138.2","15.0","29.5","51.9","86.6","138.2","202.2","303.3","427.8","689.9","1122.9"
"2020","BGR","100","Bulgaria","Kardzhali","BGR.7_1","BG.KZ","41.5668754577637","25.4008922576904","140079","45.3","3092.2","248.1","100.3","89.2","17.7","26.0","35.9","53.7","89.2","135.9","252.3","411.3","859.5","1261.9"
"2020","BGR","100","Bulgaria","Kyustendil","BGR.8_1","BG.KY","42.2737808227539","22.9184513092041","114771","37.0","3105.0","266.0","122.9","155.1","15.2","30.5","59.1","96.9","155.1","233.6","328.1","500.4","791.5","994.2"
"2020","BGR","100","Bulgaria","Lovech","BGR.9_1","BG.LV","43.0608558654785","24.5725231170654","117720","27.8","4232.8","121.1","60.4","63.9","10.2","17.3","27.8","43.8","63.9","96.2","136.7","207.8","331.6","618.9"
